Image,Landmark_Name,Landmark_X,Landmark_Y,Landmark_Z,Visibility
698d088a9ff734a96de6.jpg,RIGHT_FOOT_INDEX,0.8449357151985168,0.5785370469093323,-0.13182735443115234,0.44874316453933716
c42aa9503f2d9473cd3c.jpg,NOSE,0.14002114534378052,0.4755755662918091,0.04215482994914055,0.9990655779838562
c42aa9503f2d9473cd3c.jpg,LEFT_EYE_INNER,0.12491944432258606,0.4907192587852478,0.04984259977936745,0.9983327984809875
c42aa9503f2d9473cd3c.jpg,LEFT_EYE,0.1246790885925293,0.4956325888633728,0.04954344779253006,0.9975347518920898
c42aa9503f2d9473cd3c.jpg,LEFT_EYE_OUTER,0.12468698620796204,0.5005391836166382,0.04949605092406273,0.998764157295227
c42aa9503f2d9473cd3c.jpg,RIGHT_EYE_INNER,0.12367373704910278,0.4952497184276581,0.02426927536725998,0.9993433356285095
c42aa9503f2d9473cd3c.jpg,RIGHT_EYE,0.1225055456161499,0.5032999515533447,0.023950841277837753,0.9993789196014404
c42aa9503f2d9473cd3c.jpg,RIGHT_EYE_OUTER,0.12150448560714722,0.5118777751922607,0.02387864515185356,0.999576985836029
c42aa9503f2d9473cd3c.jpg,LEFT_EAR,0.12765789031982422,0.5446982979774475,0.10243003815412521,0.9996246099472046
c42aa9503f2d9473cd3c.jpg,RIGHT_EAR,0.1257343590259552,0.5557063221931458,-0.011507295072078705,0.9992406368255615
c42aa9503f2d9473cd3c.jpg,MOUTH_LEFT,0.15488770604133606,0.49360692501068115,0.06890705972909927,0.999178946018219
c42aa9503f2d9473cd3c.jpg,MOUTH_RIGHT,0.15290534496307373,0.49758556485176086,0.03369017690420151,0.9995173215866089
c42aa9503f2d9473cd3c.jpg,LEFT_SHOULDER,0.21838805079460144,0.5641418695449829,0.1754044145345688,0.9999580383300781
c42aa9503f2d9473cd3c.jpg,RIGHT_SHOULDER,0.17648425698280334,0.5934262871742249,-0.0757671520113945,0.9999939203262329
c42aa9503f2d9473cd3c.jpg,LEFT_ELBOW,0.3382433354854584,0.5852465629577637,0.22677507996559143,0.012196705676615238
c42aa9503f2d9473cd3c.jpg,RIGHT_ELBOW,0.2767314314842224,0.6322275400161743,-0.2035808563232422,0.9921024441719055
c42aa9503f2d9473cd3c.jpg,LEFT_WRIST,0.4338551461696625,0.6023618578910828,0.22670960426330566,0.011511605232954025
c42aa9503f2d9473cd3c.jpg,RIGHT_WRIST,0.41214147210121155,0.628730058670044,-0.28917935490608215,0.9641241431236267
c42aa9503f2d9473cd3c.jpg,LEFT_PINKY,0.46740663051605225,0.6237174272537231,0.2254735678434372,0.019651658833026886
c42aa9503f2d9473cd3c.jpg,RIGHT_PINKY,0.4459839165210724,0.6488140225410461,-0.3275311291217804,0.9525865912437439
c42aa9503f2d9473cd3c.jpg,LEFT_INDEX,0.4699031710624695,0.6217522025108337,0.19939707219600677,0.018802743405103683
c42aa9503f2d9473cd3c.jpg,RIGHT_INDEX,0.45028096437454224,0.6303280591964722,-0.3268490135669708,0.9527546167373657
c42aa9503f2d9473cd3c.jpg,LEFT_THUMB,0.45825815200805664,0.6082491278648376,0.21658973395824432,0.015369346365332603
c42aa9503f2d9473cd3c.jpg,RIGHT_THUMB,0.4382336437702179,0.6199854016304016,-0.29146310687065125,0.9282911419868469
c42aa9503f2d9473cd3c.jpg,LEFT_HIP,0.43805545568466187,0.5764873623847961,0.08304018527269363,0.9999891519546509
c42aa9503f2d9473cd3c.jpg,RIGHT_HIP,0.4344773292541504,0.6016038060188293,-0.08342163264751434,0.9999957084655762
c42aa9503f2d9473cd3c.jpg,LEFT_KNEE,0.5607946515083313,0.31771886348724365,0.027724098414182663,0.04467322677373886
c42aa9503f2d9473cd3c.jpg,RIGHT_KNEE,0.5667715668678284,0.2845882475376129,-0.13125091791152954,0.8405043482780457
c42aa9503f2d9473cd3c.jpg,LEFT_ANKLE,0.647193968296051,0.6086153388023376,0.12841211259365082,0.07905342429876328
c42aa9503f2d9473cd3c.jpg,RIGHT_ANKLE,0.6589597463607788,0.6120439767837524,-0.044172074645757675,0.9256478548049927
c42aa9503f2d9473cd3c.jpg,LEFT_HEEL,0.6427138447761536,0.6787014007568359,0.13383184373378754,0.12944884598255157
c42aa9503f2d9473cd3c.jpg,RIGHT_HEEL,0.6576147079467773,0.6953324675559998,-0.03279721364378929,0.847649335861206
c42aa9503f2d9473cd3c.jpg,LEFT_FOOT_INDEX,0.7375176548957825,0.6705343723297119,0.12305300682783127,0.19985613226890564
c42aa9503f2d9473cd3c.jpg,RIGHT_FOOT_INDEX,0.7570462822914124,0.6617335081100464,-0.031195249408483505,0.9404342770576477
9917bd682a15814bd804.jpg,NOSE,0.13518007099628448,0.4775737524032593,0.027626769617199898,0.9999552965164185
9917bd682a15814bd804.jpg,LEFT_EYE_INNER,0.1199951171875,0.493599534034729,0.0370798334479332,0.9999196529388428
9917bd682a15814bd804.jpg,LEFT_EYE,0.11912122368812561,0.4971402883529663,0.03683888912200928,0.9999088048934937
9917bd682a15814bd804.jpg,LEFT_EYE_OUTER,0.11834937334060669,0.5009840726852417,0.036819569766521454,0.9999514818191528
9917bd682a15814bd804.jpg,RIGHT_EYE_INNER,0.11977022886276245,0.49963513016700745,0.006153919734060764,0.9999637603759766
9917bd682a15814bd804.jpg,RIGHT_EYE,0.11912789940834045,0.5063371658325195,0.005838609300553799,0.9999688863754272
9917bd682a15814bd804.jpg,RIGHT_EYE_OUTER,0.11867054551839828,0.5128647685050964,0.005796350538730621,0.9999744892120361
9917bd682a15814bd804.jpg,LEFT_EAR,0.12255911529064178,0.5425679087638855,0.0972813218832016,0.999988317489624
9917bd682a15814bd804.jpg,RIGHT_EAR,0.12275577336549759,0.5559026598930359,-0.04026993736624718,0.9999638795852661
9917bd682a15814bd804.jpg,MOUTH_LEFT,0.14901986718177795,0.49158257246017456,0.05716361850500107,0.9999709129333496
9917bd682a15814bd804.jpg,MOUTH_RIGHT,0.14721941947937012,0.4994306266307831,0.015460526570677757,0.9999761581420898
9917bd682a15814bd804.jpg,LEFT_SHOULDER,0.200721874833107,0.5449046492576599,0.19291964173316956,0.9999933242797852
9917bd682a15814bd804.jpg,RIGHT_SHOULDER,0.17473088204860687,0.598898708820343,-0.10772841423749924,0.9999980926513672
9917bd682a15814bd804.jpg,LEFT_ELBOW,0.28296661376953125,0.5331565737724304,0.26043936610221863,0.13559465110301971
9917bd682a15814bd804.jpg,RIGHT_ELBOW,0.26309406757354736,0.6327910423278809,-0.15604355931282043,0.9989443421363831
9917bd682a15814bd804.jpg,LEFT_WRIST,0.3379018306732178,0.5273526906967163,0.21831144392490387,0.1612195521593094
9917bd682a15814bd804.jpg,RIGHT_WRIST,0.3404616713523865,0.5344253778457642,-0.16666141152381897,0.9935513734817505
9917bd682a15814bd804.jpg,LEFT_PINKY,0.3684397041797638,0.513843297958374,0.21126244962215424,0.23055851459503174
9917bd682a15814bd804.jpg,RIGHT_PINKY,0.36374804377555847,0.5279536843299866,-0.19751524925231934,0.9917734265327454
9917bd682a15814bd804.jpg,LEFT_INDEX,0.35762542486190796,0.5204375982284546,0.18516510725021362,0.2333042174577713
9917bd682a15814bd804.jpg,RIGHT_INDEX,0.36141467094421387,0.5141844153404236,-0.19704250991344452,0.9918654561042786
9917bd682a15814bd804.jpg,LEFT_THUMB,0.3485690951347351,0.5194762945175171,0.20652659237384796,0.21081532537937164
9917bd682a15814bd804.jpg,RIGHT_THUMB,0.35225510597229004,0.5179085731506348,-0.16587886214256287,0.9849991202354431
9917bd682a15814bd804.jpg,LEFT_HIP,0.39759063720703125,0.5678428411483765,0.09982258826494217,0.9999905824661255
9917bd682a15814bd804.jpg,RIGHT_HIP,0.3910086452960968,0.5944002866744995,-0.10003937780857086,0.999994158744812
9917bd682a15814bd804.jpg,LEFT_KNEE,0.56370609998703,0.3644966781139374,0.0586257204413414,0.3893372118473053
9917bd682a15814bd804.jpg,RIGHT_KNEE,0.5702772736549377,0.30785802006721497,-0.13254155218601227,0.9907770156860352
9917bd682a15814bd804.jpg,LEFT_ANKLE,0.6502035856246948,0.5757794976234436,0.12539950013160706,0.41474735736846924
9917bd682a15814bd804.jpg,RIGHT_ANKLE,0.6584238409996033,0.5840192437171936,-0.035877525806427,0.9835235476493835
9917bd682a15814bd804.jpg,LEFT_HEEL,0.6576017141342163,0.6373249888420105,0.1278381198644638,0.5210101008415222
9917bd682a15814bd804.jpg,RIGHT_HEEL,0.6562113761901855,0.6439452171325684,-0.023716608062386513,0.9501100182533264
9917bd682a15814bd804.jpg,LEFT_FOOT_INDEX,0.706462562084198,0.5762516856193542,0.10489506274461746,0.6526721119880676
9917bd682a15814bd804.jpg,RIGHT_FOOT_INDEX,0.7005712985992432,0.5622491836547852,-0.03109254501760006,0.9850308895111084
d6ccf0f86685cddb9494.jpg,NOSE,0.14430874586105347,0.4918448328971863,0.030502332374453545,0.9989047050476074
d6ccf0f86685cddb9494.jpg,LEFT_EYE_INNER,0.12823760509490967,0.5057590007781982,0.03801414743065834,0.9984012246131897
d6ccf0f86685cddb9494.jpg,LEFT_EYE,0.1283380389213562,0.5095016956329346,0.03766850009560585,0.9974683523178101
d6ccf0f86685cddb9494.jpg,LEFT_EYE_OUTER,0.12860968708992004,0.5126393437385559,0.037697773426771164,0.9985039234161377
d6ccf0f86685cddb9494.jpg,RIGHT_EYE_INNER,0.12625113129615784,0.513299822807312,0.008794432505965233,0.9991649389266968
d6ccf0f86685cddb9494.jpg,RIGHT_EYE,0.1252366304397583,0.5223020911216736,0.008341904729604721,0.9992706179618835
d6ccf0f86685cddb9494.jpg,RIGHT_EYE_OUTER,0.12450301647186279,0.530874490737915,0.008170893415808678,0.9995676875114441
d6ccf0f86685cddb9494.jpg,LEFT_EAR,0.1317097246646881,0.5583305358886719,0.0964292660355568,0.9991139769554138
d6ccf0f86685cddb9494.jpg,RIGHT_EAR,0.1281793713569641,0.5746819376945496,-0.03620998188853264,0.9990637898445129
d6ccf0f86685cddb9494.jpg,MOUTH_LEFT,0.15760990977287292,0.5122349262237549,0.061282724142074585,0.9989190101623535
d6ccf0f86685cddb9494.jpg,MOUTH_RIGHT,0.15616768598556519,0.5206315517425537,0.02017032541334629,0.9990492463111877
d6ccf0f86685cddb9494.jpg,LEFT_SHOULDER,0.20887252688407898,0.5802633166313171,0.17734035849571228,0.9998470544815063
d6ccf0f86685cddb9494.jpg,RIGHT_SHOULDER,0.1776522397994995,0.6127376556396484,-0.09704998135566711,0.9999905824661255
d6ccf0f86685cddb9494.jpg,LEFT_ELBOW,0.3059838116168976,0.5571357607841492,0.2699674665927887,0.0058160703629255295
d6ccf0f86685cddb9494.jpg,RIGHT_ELBOW,0.24580709636211395,0.6339742541313171,-0.2617349326610565,0.9838858842849731
d6ccf0f86685cddb9494.jpg,LEFT_WRIST,0.3799874186515808,0.5831667184829712,0.28883323073387146,0.010946188122034073
d6ccf0f86685cddb9494.jpg,RIGHT_WRIST,0.3221966624259949,0.6600219011306763,-0.41957515478134155,0.9897655844688416
d6ccf0f86685cddb9494.jpg,LEFT_PINKY,0.40045976638793945,0.6012793183326721,0.29490160942077637,0.018056556582450867
d6ccf0f86685cddb9494.jpg,RIGHT_PINKY,0.35072678327560425,0.694819986820221,-0.4707922637462616,0.9865657687187195
d6ccf0f86685cddb9494.jpg,LEFT_INDEX,0.40317386388778687,0.6002969145774841,0.2608552873134613,0.018844958394765854
d6ccf0f86685cddb9494.jpg,RIGHT_INDEX,0.3553827404975891,0.6720486879348755,-0.4738737642765045,0.9861445426940918
d6ccf0f86685cddb9494.jpg,LEFT_THUMB,0.3984052538871765,0.5848564505577087,0.2763219177722931,0.01577702909708023
d6ccf0f86685cddb9494.jpg,RIGHT_THUMB,0.34547919034957886,0.6593796014785767,-0.42604589462280273,0.9713830947875977
d6ccf0f86685cddb9494.jpg,LEFT_HIP,0.44725722074508667,0.5854439735412598,0.07996688783168793,0.9997555613517761
d6ccf0f86685cddb9494.jpg,RIGHT_HIP,0.4401925504207611,0.6044548153877258,-0.08034413307905197,0.9999250173568726
d6ccf0f86685cddb9494.jpg,LEFT_KNEE,0.6216403841972351,0.6041517853736877,0.08176037669181824,0.009655231609940529
d6ccf0f86685cddb9494.jpg,RIGHT_KNEE,0.6262683272361755,0.602350115776062,-0.07542401552200317,0.2194872945547104
d6ccf0f86685cddb9494.jpg,LEFT_ANKLE,0.7946009039878845,0.6674410104751587,0.10209456831216812,0.017424263060092926
d6ccf0f86685cddb9494.jpg,RIGHT_ANKLE,0.8123210668563843,0.6865670680999756,-0.08786322176456451,0.3399198651313782
d6ccf0f86685cddb9494.jpg,LEFT_HEEL,0.8147621750831604,0.6934992671012878,0.09656382352113724,0.036848388612270355
d6ccf0f86685cddb9494.jpg,RIGHT_HEEL,0.8403633832931519,0.7327687740325928,-0.09355788677930832,0.19619758427143097
d6ccf0f86685cddb9494.jpg,LEFT_FOOT_INDEX,0.8516126275062561,0.6402003765106201,0.02797187678515911,0.05924067273736
d6ccf0f86685cddb9494.jpg,RIGHT_FOOT_INDEX,0.8664126992225647,0.5974171757698059,-0.1912560611963272,0.3872179687023163
bdb2b39a25e78eb9d7f6.jpg,NOSE,0.15409238636493683,0.4889955222606659,0.013864933513104916,0.9980269074440002
bdb2b39a25e78eb9d7f6.jpg,LEFT_EYE_INNER,0.1367204785346985,0.4995511770248413,0.02242642268538475,0.997923731803894
bdb2b39a25e78eb9d7f6.jpg,LEFT_EYE,0.13634616136550903,0.5042036175727844,0.022120047360658646,0.9974091649055481
bdb2b39a25e78eb9d7f6.jpg,LEFT_EYE_OUTER,0.136100172996521,0.5094107985496521,0.02211509458720684,0.9986453652381897
bdb2b39a25e78eb9d7f6.jpg,RIGHT_EYE_INNER,0.13476920127868652,0.502801239490509,-0.009272650815546513,0.9983708262443542
bdb2b39a25e78eb9d7f6.jpg,RIGHT_EYE,0.13320699334144592,0.5094925165176392,-0.009682908654212952,0.9983251690864563
bdb2b39a25e78eb9d7f6.jpg,RIGHT_EYE_OUTER,0.1319037675857544,0.5173302292823792,-0.009848990477621555,0.9989114999771118
bdb2b39a25e78eb9d7f6.jpg,LEFT_EAR,0.1358439028263092,0.5546804666519165,0.08229005336761475,0.9992839694023132
bdb2b39a25e78eb9d7f6.jpg,RIGHT_EAR,0.13296815752983093,0.5629212856292725,-0.06081618368625641,0.9978564381599426
bdb2b39a25e78eb9d7f6.jpg,MOUTH_LEFT,0.16549265384674072,0.5068777799606323,0.04520154371857643,0.9981891512870789
bdb2b39a25e78eb9d7f6.jpg,MOUTH_RIGHT,0.1626981943845749,0.5101824402809143,0.0012692393502220511,0.9977877140045166
bdb2b39a25e78eb9d7f6.jpg,LEFT_SHOULDER,0.2171345204114914,0.5800926685333252,0.16317452490329742,0.9999066591262817
bdb2b39a25e78eb9d7f6.jpg,RIGHT_SHOULDER,0.1834469735622406,0.6094812750816345,-0.10593657195568085,0.9999102354049683
bdb2b39a25e78eb9d7f6.jpg,LEFT_ELBOW,0.3247711658477783,0.570422351360321,0.23911286890506744,0.015032092109322548
bdb2b39a25e78eb9d7f6.jpg,RIGHT_ELBOW,0.2822315990924835,0.6323704123497009,-0.1741364449262619,0.7860544323921204
bdb2b39a25e78eb9d7f6.jpg,LEFT_WRIST,0.3761284649372101,0.5858357548713684,0.2156403809785843,0.020030109211802483
bdb2b39a25e78eb9d7f6.jpg,RIGHT_WRIST,0.3604564368724823,0.6098973155021667,-0.17787759006023407,0.2925103008747101
bdb2b39a25e78eb9d7f6.jpg,LEFT_PINKY,0.40652161836624146,0.5804286599159241,0.21777847409248352,0.03503456711769104
bdb2b39a25e78eb9d7f6.jpg,RIGHT_PINKY,0.3890332579612732,0.603236973285675,-0.20208962261676788,0.2671099305152893
bdb2b39a25e78eb9d7f6.jpg,LEFT_INDEX,0.3980715572834015,0.5732519030570984,0.19003312289714813,0.03599133715033531
bdb2b39a25e78eb9d7f6.jpg,RIGHT_INDEX,0.3894714415073395,0.5957930088043213,-0.2017013281583786,0.25361576676368713
bdb2b39a25e78eb9d7f6.jpg,LEFT_THUMB,0.3909556567668915,0.5675408840179443,0.20413807034492493,0.029637586325407028
bdb2b39a25e78eb9d7f6.jpg,RIGHT_THUMB,0.38269883394241333,0.5963101387023926,-0.17847973108291626,0.20296059548854828
bdb2b39a25e78eb9d7f6.jpg,LEFT_HIP,0.4424689710140228,0.587553083896637,0.08228418976068497,0.9999115467071533
bdb2b39a25e78eb9d7f6.jpg,RIGHT_HIP,0.43747398257255554,0.6170116066932678,-0.08253909647464752,0.9999381303787231
bdb2b39a25e78eb9d7f6.jpg,LEFT_KNEE,0.6056103110313416,0.5729666948318481,0.07823632657527924,0.043453603982925415
bdb2b39a25e78eb9d7f6.jpg,RIGHT_KNEE,0.6017377972602844,0.599645733833313,-0.10575876384973526,0.4564248323440552
bdb2b39a25e78eb9d7f6.jpg,LEFT_ANKLE,0.7071702480316162,0.6555038690567017,0.18623898923397064,0.036597028374671936
bdb2b39a25e78eb9d7f6.jpg,RIGHT_ANKLE,0.7285507917404175,0.6622774004936218,0.01048958394676447,0.4421684741973877
bdb2b39a25e78eb9d7f6.jpg,LEFT_HEEL,0.7096493244171143,0.6792880296707153,0.19337476789951324,0.053419191390275955
bdb2b39a25e78eb9d7f6.jpg,RIGHT_HEEL,0.7419046759605408,0.6912404894828796,0.021714571863412857,0.27096059918403625
bdb2b39a25e78eb9d7f6.jpg,LEFT_FOOT_INDEX,0.7640126347541809,0.6803910136222839,0.1622874140739441,0.08038925379514694
bdb2b39a25e78eb9d7f6.jpg,RIGHT_FOOT_INDEX,0.789106011390686,0.6560015678405762,-0.02075466886162758,0.41139155626296997
80f92235b7481c164559.jpg,NOSE,0.3681863844394684,0.10328423976898193,-0.33152735233306885,0.9998699426651001
80f92235b7481c164559.jpg,LEFT_EYE_INNER,0.38212600350379944,0.09271278977394104,-0.2988695502281189,0.9996572732925415
80f92235b7481c164559.jpg,LEFT_EYE,0.3906036615371704,0.09493571519851685,-0.2994629740715027,0.9996534585952759
80f92235b7481c164559.jpg,LEFT_EYE_OUTER,0.39969807863235474,0.09722039103507996,-0.2995062470436096,0.9997448325157166
80f92235b7481c164559.jpg,RIGHT_EYE_INNER,0.35933199524879456,0.09003597497940063,-0.3036547005176544,0.9997482895851135
80f92235b7481c164559.jpg,RIGHT_EYE,0.3522738218307495,0.09031552076339722,-0.30443400144577026,0.999762237071991
80f92235b7481c164559.jpg,RIGHT_EYE_OUTER,0.3446618318557739,0.09070354700088501,-0.3048100173473358,0.9997749924659729
80f92235b7481c164559.jpg,LEFT_EAR,0.41149210929870605,0.11217949539422989,-0.11309882253408432,0.9998350143432617
80f92235b7481c164559.jpg,RIGHT_EAR,0.3317320942878723,0.10247192531824112,-0.1337176263332367,0.9995505213737488
80f92235b7481c164559.jpg,MOUTH_LEFT,0.38189783692359924,0.1265968382358551,-0.2570798099040985,0.9997623562812805
80f92235b7481c164559.jpg,MOUTH_RIGHT,0.35238391160964966,0.12150611728429794,-0.26717984676361084,0.9997138381004333
80f92235b7481c164559.jpg,LEFT_SHOULDER,0.4613834619522095,0.21056440472602844,-0.025040457025170326,0.9999501705169678
80f92235b7481c164559.jpg,RIGHT_SHOULDER,0.26167893409729004,0.18790867924690247,-0.011327962391078472,0.9998123049736023
80f92235b7481c164559.jpg,LEFT_ELBOW,0.49999427795410156,0.3303794264793396,0.03615499287843704,0.9588986039161682
80f92235b7481c164559.jpg,RIGHT_ELBOW,0.17815181612968445,0.3015681505203247,-0.04274633526802063,0.9194726943969727
80f92235b7481c164559.jpg,LEFT_WRIST,0.5879848003387451,0.4347369074821472,-0.06308700889348984,0.9544923901557922
80f92235b7481c164559.jpg,RIGHT_WRIST,0.06192931532859802,0.39105215668678284,-0.20285281538963318,0.8922079801559448
80f92235b7481c164559.jpg,LEFT_PINKY,0.6136970520019531,0.4690026640892029,-0.0815441682934761,0.9322798848152161
80f92235b7481c164559.jpg,RIGHT_PINKY,0.023674190044403076,0.41941848397254944,-0.23070307075977325,0.8537127375602722
80f92235b7481c164559.jpg,LEFT_INDEX,0.6245238780975342,0.46807774901390076,-0.15190871059894562,0.9439971446990967
80f92235b7481c164559.jpg,RIGHT_INDEX,0.020275473594665527,0.41649800539016724,-0.30682122707366943,0.8706969618797302
80f92235b7481c164559.jpg,LEFT_THUMB,0.6117408275604248,0.4600328803062439,-0.09332854300737381,0.9426801204681396
80f92235b7481c164559.jpg,RIGHT_THUMB,0.03658074140548706,0.409526526927948,-0.24114403128623962,0.8879505395889282
80f92235b7481c164559.jpg,LEFT_HIP,0.43338558077812195,0.4372119903564453,-0.006416373420506716,0.9999487400054932
80f92235b7481c164559.jpg,RIGHT_HIP,0.297397643327713,0.43518391251564026,0.0056620752438902855,0.9999310970306396
80f92235b7481c164559.jpg,LEFT_KNEE,0.44629257917404175,0.6195511221885681,-0.08006399124860764,0.9822188019752502
80f92235b7481c164559.jpg,RIGHT_KNEE,0.264017254114151,0.6422222852706909,-0.20024050772190094,0.9836511015892029
80f92235b7481c164559.jpg,LEFT_ANKLE,0.44453752040863037,0.8429509401321411,-0.020095985382795334,0.9882053136825562
80f92235b7481c164559.jpg,RIGHT_ANKLE,0.27365684509277344,0.8661912083625793,-0.09477393329143524,0.9862538576126099
80f92235b7481c164559.jpg,LEFT_HEEL,0.41698789596557617,0.8719407320022583,-0.030245346948504448,0.8787473440170288
80f92235b7481c164559.jpg,RIGHT_HEEL,0.30059874057769775,0.8995679616928101,-0.09311416745185852,0.8675774335861206
80f92235b7481c164559.jpg,LEFT_FOOT_INDEX,0.5096645951271057,0.9246631860733032,-0.2449118047952652,0.9793182611465454
80f92235b7481c164559.jpg,RIGHT_FOOT_INDEX,0.19759467244148254,0.9644964337348938,-0.28400304913520813,0.9729341268539429
